OpenTime,OpeningPx,HighestPx,LowestPx,ClosingPx,BaseVolume,QuotedVolume,Count
2020-1-14 1:00,8109.38,8129.45,8090.5,8098.22,1443.251755,11704144.08,14072
2020-1-14 2:00,8098.21,8109.71,8088,8107.93,651.90114,5278727.72,8230
2020-1-14 3:00,8107.92,8121.84,8103.17,8111.83,918.780208,7453873.831,9819
2020-1-14 4:00,8111.83,8160,8104.93,8156.84,1627.39869,13236312.53,15343
2020-1-14 5:00,8155.79,8158.88,8119.66,8136,1160.64011,9447555.523,11348
2020-1-14 6:00,8136,8141.01,8101,8116.72,1439.749076,11689699.22,12075
2020-1-14 7:00,8116.72,8137.94,8101.76,8110.34,774.185666,6287961.357,8830
2020-1-14 8:00,8110.34,8315,8105.54,8270,5835.200149,48043954.42,40144
2020-1-14 9:00,8270.01,8488.11,8268.57,8431.83,10475.89223,87828716.38,67771
2020-1-14 10:00,8431.83,8434.33,8375,8431.14,4595.756428,38615142.07,29896
2020-1-14 11:00,8431.17,8473.18,8378,8461.84,3924.906191,33036794.92,24750
2020-1-14 12:00,8461.83,8573,8461.83,8524,7156.863684,61031392.71,49364
2020-1-14 13:00,8523.92,8543.29,8453.35,8477.37,3376.554427,28733539.06,28588
2020-1-14 14:00,8477.48,8513.32,8465.29,8509.54,2639.156577,22413529.68,18174
2020-1-14 15:00,8509.53,8542.43,8492.26,8509.99,2243.879875,19115930.04,18674
2020-1-14 16:00,8509.85,8535.91,8500,8511.79,1846.806965,15732500.96,16819
2020-1-14 17:00,8511.87,8561,8482,8504.73,3272.331924,27889363.94,24237
2020-1-14 18:00,8504.73,8530,8470,8518.12,3154.394321,26803871.6,20597
2020-1-14 19:00,8518.13,8530,8504.6,8526.87,1866.956644,15907228.4,16773
2020-1-14 20:00,8526.87,8625.37,8480,8499.99,7628.789194,65138409.13,50330
2020-1-14 21:00,8498.81,8588.88,8498.73,8587.4,3843.790009,32849581.44,29912
2020-1-14 22:00,8588.86,8740,8562,8690,10112.75022,87681370.44,68326
2020-1-14 23:00,8689.99,8760,8633,8675.48,6384.809176,55521100.98,51814
2020-1-15 0:00,8673.18,8696.17,8520,8677.05,10224.64019,87861902.24,76674
2020-1-15 1:00,8677.22,8811.82,8638.88,8773.35,9123.536982,79726965.92,75289
2020-1-15 2:00,8771.1,8850,8608,8769.35,9195.533952,80527941.48,66583
2020-1-15 3:00,8769.07,8772.8,8687.01,8767.56,2633.796186,23007660.09,26859
2020-1-15 4:00,8765.51,8766.93,8670,8688.19,2457.558858,21417622.4,23040
2020-1-15 5:00,8688.18,8761.49,8666.22,8734.93,1811.478869,15792183.07,21337
2020-1-15 6:00,8735.92,8789.79,8719.11,8735.87,1875.611412,16420751.44,25062
2020-1-15 7:00,8736,8880,8722,8810.01,4718.132279,41637728.04,44315
2020-1-15 8:00,8814.64,8900,8701,8772.86,8982.362583,79231871.73,71341
2020-1-15 9:00,8774.15,8803.81,8712,8777.99,4161.66072,36446659.16,40576
2020-1-15 10:00,8778,8835,8765.3,8813.83,1933.881737,17029985.55,26241
2020-1-15 11:00,8813.99,8817.98,8727,8727.61,2552.52965,22374467.48,31482
2020-1-15 12:00,8727,8741.75,8570.01,8597.51,6019.922886,52006236.35,48234
2020-1-15 13:00,8597.41,8666.91,8564,8612.29,2395.26064,20651138.45,28082
2020-1-15 14:00,8612.01,8693.72,8600.01,8680.58,1860.770664,16113002.63,26669
2020-1-15 15:00,8680.82,8687.96,8618.63,8627.13,2118.645407,18317844.19,22051
2020-1-15 16:00,8626.8,8675.11,8605.03,8638.36,1803.279596,15594128.15,21715
2020-1-15 17:00,8638.6,8782.6,8638.24,8755.04,2993.305999,26066589.76,31030
2020-1-15 18:00,8756.06,8808.55,8720,8798.94,3901.101763,34202502.76,34236
2020-1-15 19:00,8799.81,8810,8720,8730,2817.249268,24708267.29,25159
2020-1-15 20:00,8730,8796,8720.38,8764.66,2544.483935,22315063.85,25106
2020-1-15 21:00,8765.2,8916.48,8763.83,8889.96,5287.832127,46734816.88,40003
2020-1-15 22:00,8889.97,8903.02,8760,8856.17,6474.633404,57261595.58,49825
2020-1-15 23:00,8855.69,8865.76,8740.01,8762.74,4480.569782,39406159.94,38227
2020-1-16 0:00,8762.73,8820,8676.08,8778.68,4789.509828,41982891.71,40774
2020-1-16 1:00,8779.43,8804.89,8720,8797,2802.948741,24567924.43,25394
2020-1-16 2:00,8797,8798.19,8707,8746.85,2942.383049,25736771.29,23632
2020-1-16 3:00,8746.85,8785,8742.02,8761.57,1178.614767,10328644.03,15189
2020-1-16 4:00,8761.57,8842.1,8738.37,8814.21,3533.479699,31036695.68,23653
2020-1-16 5:00,8815.21,8860,8765,8830.73,4711.869741,41591214.68,27581
2020-1-16 6:00,8830.61,8869.32,8800,8860.01,2465.708487,21794040.02,24965
2020-1-16 7:00,8861.91,8876.4,8790.76,8821.41,2064.293133,18213725.67,22883
2020-1-16 8:00,8820.01,8859.81,8712.27,8761.02,3227.650513,28336812.82,31237
2020-1-16 9:00,8760.67,8771.95,8613.32,8664.43,4368.51839,37895055.25,42675
2020-1-16 10:00,8663.63,8697.79,8608.53,8650,2502.005309,21679598.73,26960
2020-1-16 11:00,8650,8659,8586,8640.01,2685.284463,23167738.73,28248
2020-1-16 12:00,8640.01,8730,8615,8651.77,1968.717487,17053626.75,22186
2020-1-16 13:00,8651.55,8727.85,8649.01,8700.55,1607.766467,13977754.1,18070
2020-1-16 14:00,8700.66,8727.24,8675,8721.22,1429.429826,12442738.79,16358
2020-1-16 15:00,8721.37,8723.27,8654.69,8680,2136.581795,18561474.65,21023
2020-1-16 16:00,8679.99,8715,8662,8675.44,2415.354251,20980060.18,19474
2020-1-16 17:00,8675.99,8685.87,8606,8645.41,2224.931796,19221152.75,23411
2020-1-16 18:00,8645.71,8662.76,8600.4,8658,2212.895888,19100273.44,21807
2020-1-16 19:00,8658.32,8725,8628.03,8724.91,2928.171544,25439062.64,26201
2020-1-16 20:00,8724.82,8789,8692.35,8720,3168.784806,27728652.27,30367
2020-1-16 21:00,8720,8727,8660,8695.29,2299.756958,19992304.29,22913
2020-1-16 22:00,8695.27,8702.52,8640.35,8686.18,1928.887312,16728305.27,21466
2020-1-16 23:00,8686.57,8725,8668.33,8710.02,1493.606668,12986721.06,16747
2020-1-17 0:00,8710.01,8720.82,8626,8660.19,2557.072437,22163401.36,27439
2020-1-17 1:00,8660.19,8719.11,8651.14,8678.13,1805.17951,15681962.09,24718
2020-1-17 2:00,8678.13,8704,8657.37,8684.19,1474.748288,12802637.88,17787
2020-1-17 3:00,8684,8718,8675,8705,1232.068523,10717701.89,14207
2020-1-17 4:00,8705.01,8750,8690,8744,1550.084023,13513702.26,17686
2020-1-17 5:00,8742.94,8757,8672,8691.15,2129.935623,18535171.43,21202
2020-1-17 6:00,8691.17,8743.21,8690.15,8720.38,1783.581937,15538319.33,17391
2020-1-17 7:00,8720.34,8748,8712.39,8720.01,860.06047,7508152.333,13491
2020-1-17 8:00,8720.15,8743.99,8672.44,8690.31,1988.852577,17306551.08,19321
2020-1-17 9:00,8690.25,8738.8,8677.01,8738.51,1156.787342,10069300.72,14269
2020-1-17 10:00,8738.8,8780,8718.16,8757.06,2083.041074,18220300.53,19947
2020-1-17 11:00,8757.29,8840.4,8751.05,8786.43,3103.062255,27318756.91,27923
2020-1-17 12:00,8786.43,8815.86,8760,8815.29,2088.680278,18357166.38,18960
2020-1-17 13:00,8815.27,8896.89,8791.06,8891.25,4726.039349,41824592.2,38965
2020-1-17 14:00,8891.25,8997,8835.75,8862.7,7987.080952,71368976.66,73868
2020-1-17 15:00,8862.7,8950.36,8843.01,8933.95,2782.157035,24782543.28,27162
2020-1-17 16:00,8935.54,8999,8899.26,8928.85,4796.9862,42919460.04,40489
2020-1-17 17:00,8927.71,8986.27,8924.3,8969,2514.231703,22501596.32,28173
2020-1-17 18:00,8969.36,9041.65,8880.5,8937,6163.066542,55159194.3,44578
2020-1-17 19:00,8937,8962.28,8890.97,8903.45,2483.889697,22167820.14,24012
2020-1-17 20:00,8903.53,8919.41,8765,8811.54,4987.553512,44091558.8,34855
2020-1-17 21:00,8808.17,8865.07,8800,8850.99,2011.840217,17781131.16,19418
2020-1-17 22:00,8851,8852.92,8769.42,8778.69,2562.24524,22560842.38,24413
2020-1-17 23:00,8778.69,8867.29,8774,8850.83,2041.345434,18022884.66,23119
2020-1-18 0:00,8851.39,8923.88,8837.97,8875.96,3259.996818,28973718.98,33609
2020-1-18 1:00,8875.96,8919.42,8855.81,8890.97,2119.03298,18832745.43,22832
2020-1-18 2:00,8890.04,8954.49,8882.59,8920.12,2285.881189,20377368.33,24793
2020-1-18 3:00,8920.5,8955.55,8813,8879.71,3260.055013,28996259.11,35764
2020-1-18 4:00,8879.63,8934.77,8861.66,8879.64,1950.817509,17358986.95,25964
2020-1-18 5:00,8879.74,8934.89,8874.82,8922.34,946.973024,8428094.621,14401
2020-1-18 6:00,8922.43,8959,8901,8939.59,1760.36577,15729197.29,20299
2020-1-18 7:00,8938.99,8961.6,8905.49,8913.28,1837.755667,16419694.42,19269
2020-1-18 8:00,8913.27,8987.9,8855.55,8978.96,2518.911083,22533678.06,28683
2020-1-18 9:00,8979.23,8988.88,8900,8941.33,2102.746038,18805552.91,27018
2020-1-18 10:00,8941.47,8947.63,8897.4,8921.21,1114.369929,9937209.068,13458
2020-1-18 11:00,8921.17,8948.57,8899,8925.99,1074.988253,9598558.154,13466
2020-1-18 12:00,8926.07,8926.95,8826,8843.82,2870.882522,25453008.49,30243
2020-1-18 13:00,8842.79,8872.3,8815,8845.19,2324.577285,20549634.51,22048
2020-1-18 14:00,8845.53,8876.48,8806.38,8864.72,1281.754597,11337163.99,15399
2020-1-18 15:00,8863.7,8879.97,8838,8843.63,850.138168,7533214.524,11763
2020-1-18 16:00,8843.63,8870,8818,8856.43,996.852767,8815019.254,13146
2020-1-18 17:00,8856.43,8900.91,8850,8876.68,1561.410073,13867516.54,17171
2020-1-18 18:00,8876.43,8919,8871.24,8887.09,1366.949165,12152099.98,15392
2020-1-18 19:00,8887.18,8890,8857,8879.79,1216.887833,10795234.85,13006
2020-1-18 20:00,8879.29,8922.27,8876.76,8909.18,1793.370567,15959779.64,17339
2020-1-18 21:00,8910,8949,8892.77,8919.97,2437.336404,21760292.57,26251
2020-1-18 22:00,8919.94,8964,8910,8922.59,2075.26826,18555665.74,25243
2020-1-18 23:00,8922.61,8950,8869.98,8903.26,2690.286178,23951137.88,33076
2020-1-19 0:00,8903.27,8935.17,8848.8,8883.26,2573.358549,22883913.13,32532
2020-1-19 1:00,8882.74,8914.44,8872.15,8904.96,1190.551314,10593017.37,15095
2020-1-19 2:00,8904.92,8909.96,8875.85,8886.79,1037.92196,9230368.51,14562
2020-1-19 3:00,8886.79,8916.98,8875,8907.93,888.01952,7903789.987,12685
2020-1-19 4:00,8907.79,8920,8889,8907.58,927.968541,8265675.684,11802
2020-1-19 5:00,8907.58,8929.31,8899,8920.27,745.413027,6643683.001,10498
2020-1-19 6:00,8920.29,8955,8918.01,8954.26,1174.038567,10496123.39,18040
2020-1-19 7:00,8954.25,8960,8912.27,8915.96,1480.745945,13231500.69,20266
2020-1-19 8:00,8915.09,8979.59,8888.02,8972.78,2285.07957,20422289.47,23648
2020-1-19 9:00,8974.49,9174.78,8972.98,9146.02,8105.923197,73767021.94,62983
2020-1-19 10:00,9146.91,9180.22,9123.63,9156.54,2794.16311,25589097.73,24713
2020-1-19 11:00,9156.61,9198.98,9143.01,9157.61,2005.257111,18387100.6,18550
2020-1-19 12:00,9157.74,9165,9122.77,9149,1422.380004,13008098.57,15883
2020-1-19 13:00,9148.99,9156.79,9112,9131.14,1421.984272,12987714.41,17680
2020-1-19 14:00,9129.98,9147.56,9050,9073.12,2264.534614,20607834.69,20951
2020-1-19 15:00,9074.72,9091.59,9041,9084.36,2029.55454,18408753.06,17543
2020-1-19 16:00,9083.8,9115.24,9070.54,9103.17,1470.291558,13371473.66,14107
2020-1-19 17:00,9103.16,9127.36,9052,9061.03,1429.937995,13002301.73,16394
2020-1-19 18:00,9060.02,9079.44,9031.52,9038.69,1476.860239,13378593.38,15161
2020-1-19 19:00,9038.69,9038.91,8524.2,8681.44,15949.5825,138882782.4,105899
2020-1-19 20:00,8681.16,8684.76,8562,8628.02,4429.203641,38194046.8,36323
2020-1-19 21:00,8628,8642,8559.02,8629,2550.259669,21950201.33,23339
2020-1-19 22:00,8630,8657.61,8610,8617.1,1966.366754,16981852.64,17724
2020-1-19 23:00,8617.1,8648,8593.18,8631.95,1685.747354,14547459.99,21904
2020-1-20 0:00,8630.98,8676.05,8610,8644.84,1813.503406,15692107.5,20002
2020-1-20 1:00,8644.91,8666.6,8618.88,8658.74,1223.767871,10586972.04,14697
2020-1-20 2:00,8658.62,8661.68,8626.36,8650.82,944.08968,8158537.337,12292
2020-1-20 3:00,8650.78,8656.03,8626,8645.57,791.788703,6843559.067,11084
2020-1-20 4:00,8646.67,8657.96,8632.82,8647.63,982.470811,8494732.462,10105
2020-1-20 5:00,8646.67,8758.84,8641.99,8722.13,3289.340922,28660055.67,26935
2020-1-20 6:00,8722.15,8752,8466,8643.47,6540.811074,56363338.21,49835
2020-1-20 7:00,8643.44,8723.45,8620,8701.7,1803.990661,15664939.59,17913
2020-1-20 8:00,8701.72,8735.84,8640.49,8665.21,2544.193079,22129902.36,21399
2020-1-20 9:00,8664.66,8696.19,8635.97,8650.49,1119.434856,9703968.514,12484
2020-1-20 10:00,8650.79,8674.81,8627.94,8658.23,1273.651441,11019688.48,13932
2020-1-20 11:00,8658.82,8670,8638.23,8667.56,788.354348,6821952.658,9779
2020-1-20 12:00,8667.64,8689.93,8632.76,8641.42,1107.651055,9589106.393,12449
2020-1-20 13:00,8641.28,8685,8640.46,8674.21,919.331786,7968060.735,11360
2020-1-20 14:00,8675.2,8686,8662.06,8684.07,785.439852,6814143.026,10523
2020-1-20 15:00,8682.21,8694,8650,8665.14,1518.706542,13177019.69,13650
2020-1-20 16:00,8665.24,8682.92,8595,8640.8,2000.359559,17284637.68,18792
2020-1-20 17:00,8642.04,8673,8641.11,8660.9,1238.626801,10722564.33,13731
2020-1-20 18:00,8660.9,8670.79,8634.43,8653.65,1557.856812,13480375.45,14101
2020-1-20 19:00,8651.73,8663.17,8603.97,8615.25,1831.364829,15819865.36,15712
2020-1-20 20:00,8615.71,8640,8545,8583.09,3147.179381,27041939.84,24333
2020-1-20 21:00,8583.24,8643.98,8521.28,8606.61,3596.809313,30838249.52,31820
2020-1-20 22:00,8606.61,8670,8588.13,8660.56,2737.519317,23634108.92,22442
2020-1-20 23:00,8661.16,8678.55,8638.3,8675.38,1702.688034,14744000.42,17185
2020-1-21 0:00,8675.45,8709.31,8652.39,8668.51,2147.070111,18625222.97,19569
2020-1-21 1:00,8668.3,8677.93,8641.71,8641.8,973.536421,8429251.598,12819
2020-1-21 2:00,8641.79,8686.04,8640.15,8664.84,1084.332528,9399522.617,12365
2020-1-21 3:00,8664.86,8682.15,8660,8673.67,829.38887,7190853.77,11455
2020-1-21 4:00,8673.51,8678.6,8660,8676.07,618.57931,5362374.59,9691
2020-1-21 5:00,8676.08,8694,8664.16,8692.76,761.764879,6607846.329,11665
2020-1-21 6:00,8692.44,8746.99,8645,8654.85,2442.593327,21273683.44,25267
2020-1-21 7:00,8654.83,8683.24,8616,8642.35,2170.207295,18769498.32,18483
2020-1-21 8:00,8642.35,8664.86,8618,8644.52,1420.167451,12268919.73,16285
2020-1-21 9:00,8644.53,8666.3,8636.81,8656.19,619.800287,5363685.298,8774
2020-1-21 10:00,8656.31,8678,8648,8665.66,732.052024,6340084.434,10058
2020-1-21 11:00,8665.75,8683,8658.14,8674.1,713.205107,6183324.526,10040
2020-1-21 12:00,8674.09,8699.84,8669.72,8670.83,840.114339,7294611.024,10806
2020-1-21 13:00,8671.02,8680.56,8643.58,8660.09,819.076237,7095814.908,11351
2020-1-21 14:00,8660.37,8669.48,8632.05,8649.34,995.181216,8610781.526,12461
2020-1-21 15:00,8649.97,8657.51,8623.64,8634.7,1069.380106,9238870.19,11192
2020-1-21 16:00,8634.16,8670,8613.8,8658.59,1525.363374,13171228.31,14634
2020-1-21 17:00,8658.59,8666.78,8625.76,8630.21,1093.261576,9453757.01,12438
2020-1-21 18:00,8630.08,8670,8602.8,8659.23,1754.110648,15160346.39,15856
2020-1-21 19:00,8659.38,8677.12,8641.18,8656.76,1346.385777,11662139.74,14637
2020-1-21 20:00,8656.76,8666.66,8634.62,8661.04,1014.54979,8776327.818,12197
2020-1-21 21:00,8661.39,8668.01,8644.41,8662.35,896.293318,7758795.79,11617
2020-1-21 22:00,8662.35,8663.42,8648.93,8654.86,1135.309134,9827170.136,13654
2020-1-21 23:00,8653.27,8676.95,8641,8645.06,1449.020523,12552096.31,14201
2020-1-22 0:00,8645.1,8663.47,8621.52,8644.48,1554.717863,13433731.81,15609
2020-1-22 1:00,8644.1,8653.5,8626.48,8648.5,965.813915,8343922.691,11057
2020-1-22 2:00,8648.82,8650,8620,8634.05,825.212469,7122794.336,11215
2020-1-22 3:00,8634.05,8644.02,8488,8531.86,3836.325883,32835616.57,33733
2020-1-22 4:00,8530.75,8720,8529.11,8718.71,5358.749981,46459725.34,38738
2020-1-22 5:00,8719.98,8789,8716.67,8729.98,4252.601207,37214714.31,28471
2020-1-22 6:00,8731.89,8743.16,8682.76,8729.11,1290.889163,11255856.34,15002
2020-1-22 7:00,8728.8,8764.98,8726.78,8736.03,987.106271,8632390.45,11595
2020-1-22 8:00,8736.04,8758.08,8722.36,8739,1020.100874,8914985.566,11083
2020-1-22 9:00,8739.03,8743.53,8705,8728.77,932.967675,8143016.974,10912
2020-1-22 10:00,8728.77,8743.57,8701,8719.67,745.973588,6504999.506,9833
2020-1-22 11:00,8719.52,8726.58,8708.02,8715.77,443.067657,3862116.655,7324
2020-1-22 12:00,8715,8743.57,8715,8740,561.078471,4897738.641,8995
2020-1-22 13:00,8740,8741.57,8716,8719.12,606.729983,5295791.1,9205
2020-1-22 14:00,8720.23,8762.61,8717.8,8754.06,828.928785,7242682.853,10682
2020-1-22 15:00,8753.66,8818,8706.07,8740.27,2896.788689,25367316.66,25590
2020-1-22 16:00,8740.49,8746.34,8656,8678.69,3374.764471,29327058.02,26596
2020-1-22 17:00,8678.67,8688.99,8643.31,8686.28,1638.063198,14202673.25,16661
2020-1-22 18:00,8684.56,8686.68,8651,8663.36,1303.479686,11301374.92,12565
2020-1-22 19:00,8662.9,8670.49,8622,8659.87,1708.384236,14782032.71,16027
2020-1-22 20:00,8659,8681.08,8641.34,8664.5,1183.327718,10252367.25,13004
2020-1-22 21:00,8664.5,8669.7,8636.31,8645,1175.935457,10172708.9,14867
2020-1-22 22:00,8645.01,8675,8636.97,8654.24,1441.089855,12478290.3,14677
2020-1-22 23:00,8654.24,8669.42,8648.3,8655.37,786.412248,6809989.572,10675
2020-1-23 0:00,8655.32,8710.45,8590,8686.43,3079.418103,26668817.39,28040
2020-1-23 1:00,8689.62,8701.07,8661.47,8692.7,1334.780925,11585564.08,15079
2020-1-23 2:00,8692.7,8694.25,8636.72,8669.56,1057.065091,9164464.52,12298
2020-1-23 3:00,8669.19,8674.38,8640,8670.39,792.695126,6865295.406,10451
2020-1-23 4:00,8670,8674.26,8650.01,8666.32,500.692015,4336893.667,8086
2020-1-23 5:00,8666.3,8673.63,8653.45,8661,472.81239,4096830.607,7777
2020-1-23 6:00,8660.99,8676.34,8645.8,8657.32,438.391395,3797479.356,7747
2020-1-23 7:00,8657.12,8686.22,8650.35,8682.36,757.609502,6568400.32,9250
2020-1-23 8:00,8682.77,8691.81,8640,8662.58,872.925775,7562674.89,10422
2020-1-23 9:00,8662.58,8666.47,8593.48,8599.96,1564.821558,13491499.05,14803
2020-1-23 10:00,8599.26,8620,8568.26,8610.63,1981.267252,17029536.51,17455
2020-1-23 11:00,8610.45,8615.77,8587.15,8597.23,1223.127511,10523934.91,10887
2020-1-23 12:00,8598,8613.38,8577.88,8590.97,629.064655,5409101.954,8428
2020-1-23 13:00,8590.4,8591.41,8502.82,8562.88,3208.439354,27411899.5,26337
2020-1-23 14:00,8562.88,8573.18,8502,8535.16,1577.91743,13471556.12,14346
2020-1-23 15:00,8535.03,8604.78,8507.39,8581.75,1972.193948,16895099.1,17648
2020-1-23 16:00,8581.71,8624.51,8509,8511,2835.75621,24292200.09,24037
2020-1-23 17:00,8511,8518.17,8413.38,8440.84,5088.797524,43096870.43,43458
2020-1-23 18:00,8440.84,8459.45,8400,8445,2951.232358,24883988.46,29918
2020-1-23 19:00,8445,8475,8400.25,8423,1903.872346,16065520.98,18719
2020-1-23 20:00,8422.98,8488,8381.91,8420.48,3274.262196,27595069.93,23675
2020-1-23 21:00,8421.51,8421.52,8333,8350,2923.495357,24479118.56,24405
2020-1-23 22:00,8350,8388,8326,8363,2322.299384,19401490.96,21231
2020-1-23 23:00,8363,8400,8344.89,8359.42,1842.691345,15434509.13,18304
2020-1-24 0:00,8357.81,8371,8325,8354.71,2027.623223,16926928.52,22656
2020-1-24 1:00,8354.85,8380,8315,8325.75,1678.636819,14011889.24,21904
2020-1-24 2:00,8325.28,8358.49,8306.39,8339.46,1606.446265,13382040.14,16585
2020-1-24 3:00,8340.87,8380,8337.54,8370.98,1176.33197,9837753.597,14838
2020-1-24 4:00,8369.9,8379.78,8345.79,8372.39,954.560373,7983737.504,11944
2020-1-24 5:00,8372.49,8432.79,8366.62,8395.27,1864.790066,15680241.44,19978
2020-1-24 6:00,8394.53,8445,8394,8402.74,1326.711288,11170990.1,17496
2020-1-24 7:00,8403.53,8428.05,8354.18,8404.52,1358.68039,11391157.57,15331
2020-1-24 8:00,8404.52,8419.86,8386.83,8409,955.211286,8025733.327,11212
2020-1-24 9:00,8409,8418.87,8358.36,8360.06,849.407121,7118512.922,10900
2020-1-24 10:00,8359.46,8368.37,8275.5,8300.76,2660.903482,22127889.13,27068
2020-1-24 11:00,8301.58,8354.8,8284.82,8320.57,1763.312732,14672272.55,14934
2020-1-24 12:00,8320.59,8347.82,8295.92,8306.74,1109.205734,9224178.383,11010
2020-1-24 13:00,8307.86,8342.81,8304.86,8321.86,1026.066188,8540220.62,11158
2020-1-24 14:00,8320.94,8350,8318.76,8345.66,779.822099,6500692.988,9752
2020-1-24 15:00,8346.03,8353.91,8307.5,8340,1163.576236,9689750.392,11702
2020-1-24 16:00,8338.53,8346.22,8315.95,8332.51,1152.413715,9599118.67,12312
2020-1-24 17:00,8332.56,8338.95,8260.19,8260.23,2534.58295,21018425.46,24837
2020-1-24 18:00,8260.2,8313,8238.99,8245.47,2352.89919,19462742.92,18545
2020-1-24 19:00,8245.45,8418,8238,8412.77,5247.520244,43819745.86,40537
2020-1-24 20:00,8413.42,8459.99,8369.72,8439.1,3454.182112,29071885.93,30472
2020-1-24 21:00,8436.53,8480,8413.62,8466.27,1936.485916,16343605.18,18221
2020-1-24 22:00,8466.89,8507.35,8441.56,8468.24,2470.625341,20943175.68,22433
2020-1-24 23:00,8468.52,8515,8440.91,8506.44,2111.125832,17907508.93,21308
2020-1-25 0:00,8507.8,8528.02,8458.62,8459.1,1943.890903,16498868.56,20011
2020-1-25 1:00,8459.1,8485,8445.14,8472.41,1194.245099,10111062.8,13300
2020-1-25 2:00,8472.85,8503.72,8469.7,8485.75,1035.121808,8784324.393,12647
2020-1-25 3:00,8485.54,8524,8477.25,8498.76,1291.505834,10983369.66,13315
2020-1-25 4:00,8498.5,8519.75,8462.1,8486.63,1192.621836,10124362.43,13336
2020-1-25 5:00,8486.63,8516.67,8475.68,8509.36,821.097383,6979721.445,9871
2020-1-25 6:00,8508.84,8515,8428.51,8466.99,1644.483256,13912528.04,17263
2020-1-25 7:00,8465.35,8474.48,8413.36,8439,997.223232,8414478.53,11127
2020-1-25 8:00,8438.99,8451.26,8305,8309.5,2787.639922,23319042.66,26323
2020-1-25 9:00,8309.51,8332.96,8254.9,8286.29,2228.656092,18504795.27,21248
2020-1-25 10:00,8286.27,8330,8286.27,8325.17,1051.647586,8736737.32,11200
2020-1-25 11:00,8325.56,8349,8284.35,8297.62,1090.505855,9072966.818,11334
2020-1-25 12:00,8298.08,8328.82,8282.25,8318.38,759.951839,6316921.786,9626
2020-1-25 13:00,8318.25,8336.73,8287.26,8330.01,785.602411,6528190.837,10140
2020-1-25 14:00,8330,8357.89,8318.51,8329.99,1043.204534,8697072.044,12128
2020-1-25 15:00,8330,8345.73,8307.97,8316.2,828.284542,6898853.872,10816
2020-1-25 16:00,8316.72,8382.97,8306.65,8362.46,1227.895239,10256790.59,13751
2020-1-25 17:00,8362.46,8370.61,8332,8348.65,947.002823,7907339.965,11673
2020-1-25 18:00,8348.65,8367.28,8311,8329.93,964.667649,8043590.492,11272
2020-1-25 19:00,8329.79,8342.62,8312,8316.44,1145.041036,9532515.504,9761
2020-1-25 20:00,8316.44,8339.42,8286.87,8292.31,938.456759,7801985.613,10745
2020-1-25 21:00,8291.11,8358.94,8288.58,8324.26,1332.906104,11103836.59,12472
2020-1-25 22:00,8324.26,8353.5,8315.82,8316.7,1019.007153,8495067.297,10119
2020-1-25 23:00,8317.5,8339.54,8309,8335.14,719.454656,5990896.839,9480
2020-1-26 0:00,8334.6,8358.01,8328.09,8349.65,766.96887,6399161.58,10848
2020-1-26 1:00,8350,8362.75,8330,8339.84,592.359602,4944270.74,8786
2020-1-26 2:00,8337.38,8345,8325,8341.03,483.22263,4028406.645,6818
2020-1-26 3:00,8340.9,8375,8339.13,8362.91,800.656444,6692720.014,9422
2020-1-26 4:00,8362.25,8374.1,8349.71,8368.25,567.065299,4742627.938,7934
2020-1-26 5:00,8368.98,8420,8367.91,8391,1381.808178,11606359.87,14772
